,PREC,TA,Rg,VPD,RH,PA,TS_0.05,TS_0.15,TS_0.30,WFPS_0.05,WFPS_0.15,WFPS_0.30,target,veg.height,lai,.ploughing,.soilprep,.ploughing+soilprep,.Norg,.Nmin,.Norg+Nmin,.harvest,.sowing,.MGMT,.daynight,.timesince_PREC,.timesince_.MGMT,.timesince_.ploughing,.timesince_.soilprep,.timesince_.Norg,.timesince_.Nmin,.timesince_.harvest,.timesince_.sowing,.timesince_.ploughing+soilprep,.timesince_.Norg+Nmin,.PREC.r-mean6,.TA.r-mean6,.Rg.r-mean6,.VPD.r-mean6,.RH.r-mean6,.PA.r-mean6,.TS_0.05.r-mean6,.TS_0.15.r-mean6,.TS_0.30.r-mean6,.WFPS_0.05.r-mean6,.WFPS_0.15.r-mean6,.WFPS_0.30.r-mean6,..PREC.r-mean6+6,..PREC.r-mean6+12,..PREC.r-mean6+18,..PREC.r-mean6+24,..TA.r-mean6+6,..TA.r-mean6+12,..TA.r-mean6+18,..TA.r-mean6+24,..Rg.r-mean6+6,..Rg.r-mean6+12,..Rg.r-mean6+18,..Rg.r-mean6+24,..VPD.r-mean6+6,..VPD.r-mean6+12,..VPD.r-mean6+18,..VPD.r-mean6+24,..RH.r-mean6+6,..RH.r-mean6+12,..RH.r-mean6+18,..RH.r-mean6+24,..PA.r-mean6+6,..PA.r-mean6+12,..PA.r-mean6+18,..PA.r-mean6+24,..TS_0.05.r-mean6+6,..TS_0.05.r-mean6+12,..TS_0.05.r-mean6+18,..TS_0.05.r-mean6+24,..TS_0.15.r-mean6+6,..TS_0.15.r-mean6+12,..TS_0.15.r-mean6+18,..TS_0.15.r-mean6+24,..TS_0.30.r-mean6+6,..TS_0.30.r-mean6+12,..TS_0.30.r-mean6+18,..TS_0.30.r-mean6+24,..WFPS_0.05.r-mean6+6,..WFPS_0.05.r-mean6+12,..WFPS_0.05.r-mean6+18,..WFPS_0.05.r-mean6+24,..WFPS_0.15.r-mean6+6,..WFPS_0.15.r-mean6+12,..WFPS_0.15.r-mean6+18,..WFPS_0.15.r-mean6+24,..WFPS_0.30.r-mean6+6,..WFPS_0.30.r-mean6+12,..WFPS_0.30.r-mean6+18,..WFPS_0.30.r-mean6+24,.DOY,.WEEK,.MONTH,.HOUR
2019-06-09 04:45:00,0.0,7.63333333333333,15.0,125.188,88.0,96.78,13.9333333333333,15.7666666666667,17.5,37.4172608843537,49.3361256235828,49.1566286848073,,48.5506692630796,2.289875,0,0,0,0,0,0,0,0,0,0.0,52.0,2226,2250,2250,2250,2250,2250,2226,2250,2250,7.401486830834377e-17,8.455555555555556,2.5555555555555554,187.24733333333322,83.21666611111111,96.81555555555553,14.627777777777782,16.361111111111118,17.866666666666664,37.4284678004535,49.34241311413456,49.162928193499646,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,11.883333333333328,14.25,19.60555555555555,21.138888888888882,0.0,1.0,213.72222222222229,690.1666666666669,474.52199999999976,661.2359999999999,1335.4233333333332,1682.5183333333332,66.46111166666667,59.58333388888889,41.83888888888888,32.84999999999999,96.84888888888888,96.81777777777779,96.74277777777776,96.78555555555556,16.4111111111111,18.838888888888885,21.98888888888888,23.28333333333333,17.888888888888882,19.811111111111114,21.411111111111136,21.122222222222216,18.6611111111111,19.222222222222232,19.044444444444448,18.1111111111111,37.568381991685584,37.80849442554801,38.157114644746784,38.3567249433107,49.38012103174602,49.47273983371122,49.50567755102039,49.493130612244876,49.16135582010583,49.151893537414985,49.10772787226002,49.136124735449734,160,23,6,4
2019-06-09 05:15:00,0.0,7.96666666666667,75.3333333333333,105.299,90.1333333333333,96.7733333333333,13.6666666666667,15.5666666666667,17.3666666666667,37.4172608843537,49.32669138322,49.1471704081633,,48.5813322580024,2.29241666666667,0,0,0,0,0,0,0,0,0,0.0,53.0,2227,2251,2251,2251,2251,2251,2227,2251,2251,7.401486830834377e-17,8.194444444444445,15.111111111111105,161.5541666666665,85.21666611111112,96.80277777777775,14.355555555555567,16.127777777777784,17.722222222222232,37.4228643424036,49.33612562358278,49.161352815570694,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,11.238888888888885,13.783333333333333,18.727777777777767,21.349999999999998,0.0,0.0,143.2777777777778,626.0000000000002,415.3281666666665,616.5878333333332,1194.0449999999998,1723.6816666666664,69.50000055555556,60.91111166666667,45.13333333333332,32.02222222222222,96.85055555555554,96.82833333333333,96.75222222222222,96.7666666666667,16.088888888888885,18.349999999999984,21.516666666666666,23.15555555555555,17.616666666666664,19.466666666666665,21.261111111111134,21.277777777777782,18.538888888888867,19.166666666666682,19.14444444444445,18.288888888888884,37.53295351473925,37.76573888888891,38.09047806122448,38.34749701436133,49.373838548752815,49.45861551398335,49.5025408163265,49.496267346938765,49.15504930083147,49.16135481859411,49.10772586923658,49.13139459561603,160,23,6,5
2019-06-09 05:45:00,0.0,8.9,87.3333333333333,93.9887,91.7333333333333,96.76,13.5,15.3666666666667,17.2333333333333,37.3836221088435,49.32669138322,49.1471583900227,,48.6119858317595,2.29495833333333,0,0,0,0,0,0,0,0,0,0.0,54.0,2228,2252,2252,2252,2252,2252,2228,2252,2252,7.401486830834377e-17,8.161111111111111,29.666666666666657,136.4361166666665,87.37777722222222,96.78833333333331,14.094444444444449,15.905555555555566,17.583333333333332,37.413522241118635,49.33298087679518,49.15820105820109,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,10.605555555555549,13.433333333333335,17.78888888888888,21.338888888888885,0.0,0.0,86.77777777777779,546.388888888889,360.34483333333316,592.6838333333332,1074.6601666666666,1700.5199999999998,72.41666722222222,61.494445000000006,47.95555555555555,32.933333333333316,96.85166666666665,96.83666666666666,96.7622222222222,96.75166666666668,15.783333333333333,17.89999999999998,20.99444444444445,23.055555555555554,17.349999999999998,19.127777777777784,21.050000000000015,21.377777777777784,18.411111111111097,19.0888888888889,19.216666666666665,18.46111111111112,37.497519028722614,37.72483314436888,38.03860476190477,38.32348376795165,49.36127258125472,49.447631934996195,49.50097244897955,49.49469897959184,49.15977643613004,49.1629321995465,49.109303250188965,49.12666445578231,160,23,6,5
2019-06-09 06:15:00,0.0,9.63333333333333,146.0,152.504,87.2333333333333,96.7266666666666,13.5,15.2,17.1333333333333,37.3387583900227,49.3172571428571,49.0809083900227,-9.21871,48.6426299521862,2.2975,0,0,0,0,0,0,0,0,0,0.0,55.0,2229,2253,2253,2253,2253,2253,2229,2253,2253,7.401486830834377e-17,8.35,53.99999999999999,129.08611666666653,88.21111055555555,96.77055555555553,13.883333333333333,15.688888888888899,17.444444444444432,37.398570672713504,49.32826375661377,49.13927549130767,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,9.866666666666667,13.166666666666666,16.8611111111111,21.188888888888886,0.0,0.0,46.55555555555561,463.4444444444445,294.8243333333332,573.8416666666666,963.8668333333331,1655.0066666666664,76.06666722222222,61.983333888888886,50.57222222222222,34.24444444444443,96.85055555555554,96.83944444444445,96.77555555555556,96.74277777777779,15.488888888888901,17.483333333333317,20.44444444444445,22.927777777777766,17.099999999999998,18.79444444444445,20.788888888888902,21.455555555555566,18.283333333333335,18.99444444444445,19.26666666666667,18.627777777777784,37.46953378684808,37.678322940287245,37.99226581632653,38.290223563870015,49.356559467120185,49.42879550264548,49.49626734693873,49.49783571428569,49.16608195389268,49.1629321995465,49.114036394557836,49.125085071806495,160,23,6,6
2019-06-09 06:45:00,0.0,10.9666666666667,195.666666666667,199.361,84.73333,96.7166666666666,13.5333333333333,15.0333333333333,16.9666666666667,37.2826336734694,49.3172571428571,49.0619557823129,-11.30957,48.6732645869713,2.30004166666667,0,0,0,0,0,0,0,0,0,0.0,56.0,2230,2254,2254,2254,2254,2254,2230,2254,2254,7.401486830834377e-17,8.827777777777785,86.61111111111116,135.74844999999985,88.13333277777777,96.75611111111108,13.722222222222216,15.4888888888889,17.30555555555555,37.37613280423278,49.323546636432354,49.12507405517764,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,9.299999999999999,12.85,15.855555555555549,20.838888888888885,0.0,0.0,19.611111111111118,379.7777777777778,248.7843333333332,554.3976666666665,842.8519999999999,1576.0066666666664,78.96666666666667,62.62222222222223,54.03333388888888,36.17777777777777,96.84333333333332,96.84055555555555,96.79222222222222,96.7377777777778,15.19444444444445,17.10555555555555,19.888888888888882,22.722222222222218,16.85,18.472222222222214,20.488888888888898,21.500000000000018,18.14444444444445,18.9,19.27222222222222,18.788888888888902,37.44713798185942,37.64108272864703,37.93290120937265,38.25326177248678,49.35341672335602,49.409957067271336,49.48999387755098,49.50254081632651,49.1645045729403,49.16450958049888,49.123501681783836,49.120350925925926,160,23,6,6
2019-06-09 07:15:00,0.0,12.3666666666667,190.666666666667,339.973,76.2666666666667,96.7166666666666,13.8,15.0,16.8333333333333,37.29385861678,49.307816893424,49.052479478458,-14.1033,48.703889703656,2.30258333333333,0,0,0,0,0,0,0,0,0,0.0,57.0,2231,2255,2255,2255,2255,2255,2231,2255,2255,7.401486830834377e-17,9.577777777777788,118.33333333333343,169.3856166666665,86.34999944444444,96.74555555555553,13.65555555555555,15.322222222222232,17.172222222222217,37.355565759637166,49.321973261526836,49.107716855631146,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.827777777777778,12.416666666666666,14.983333333333334,20.299999999999983,0.0555555555555555,0.0,5.0,294.8333333333334,212.1548333333332,520.2333333333332,743.5191666666665,1465.248333333333,81.44444444444444,64.13333333333334,56.950000555555555,38.79444444444444,96.83055555555553,96.84333333333332,96.80666666666667,96.73666666666668,14.905555555555567,16.749999999999982,19.349999999999998,22.4111111111111,16.60555555555555,18.166666666666668,20.161111111111115,21.48888888888892,18.00555555555555,18.78333333333333,19.261111111111116,18.92222222222223,37.43593707482993,37.60380646258505,37.866080347694655,38.21259739229025,49.3486996031746,49.3911126228269,49.48058367346935,49.50724591836734,49.16292719198793,49.16608595993953,49.13770111489041,49.10772787226002,160,23,6,7
2019-06-09 07:45:00,0.0,13.1,276.333333333333,430.359,71.3666666666667,96.69,14.1333333333333,15.0,16.7666666666667,37.2826336734694,49.2889363945578,48.995585600907,-17.161434,48.7345052696334,2.305125,0,0,0,0,0,0,0,0,0,0.0,58.0,2232,2256,2256,2256,2256,2256,2232,2256,2256,7.401486830834377e-17,10.4888888888889,161.8888888888889,220.24744999999984,83.57777722222222,96.73055555555551,13.688888888888883,15.19444444444445,17.05,37.33312789115645,49.31410839002266,49.08087634164777,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.455555555555556,11.883333333333328,14.25,19.60555555555555,2.5555555555555554,0.0,1.0,213.72222222222229,187.24733333333322,474.52199999999976,661.2359999999999,1335.4233333333332,83.21666611111111,66.46111166666667,59.58333388888889,41.83888888888888,96.81555555555553,96.84888888888888,96.81777777777779,96.74277777777776,14.627777777777782,16.4111111111111,18.838888888888885,21.98888888888888,16.361111111111118,17.888888888888882,19.811111111111114,21.411111111111136,17.866666666666664,18.6611111111111,19.222222222222232,19.044444444444448,37.4284678004535,37.568381991685584,37.80849442554801,38.157114644746784,49.34241311413456,49.38012103174602,49.47273983371122,49.50567755102039,49.162928193499646,49.16135582010583,49.151893537414985,49.10772787226002,160,23,6,7
2019-06-09 08:15:00,0.0,13.4,212.0,464.926,69.6666666666667,96.7166666666666,14.5666666666667,15.0666666666667,16.6333333333333,37.3499713151927,49.2889363945578,48.9955976190476,-10.90445,48.7651112521473,2.30766666666667,0,0,0,0,0,0,0,0,0,1.0,59.0,2233,2257,2257,2257,2257,2257,2233,2257,2257,7.401486830834377e-17,11.394444444444455,184.6666666666667,280.1852833333332,80.16666611111111,96.72111111111106,13.838888888888883,15.111111111111116,16.927777777777766,37.32191296296295,49.3078158919123,49.05561421012848,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.194444444444445,11.238888888888885,13.783333333333333,18.727777777777767,15.111111111111105,0.0,0.0,143.2777777777778,161.5541666666665,415.3281666666665,616.5878333333332,1194.0449999999998,85.21666611111112,69.50000055555556,60.91111166666667,45.13333333333332,96.80277777777775,96.85055555555554,96.82833333333333,96.75222222222222,14.355555555555567,16.088888888888885,18.349999999999984,21.516666666666666,16.127777777777784,17.616666666666664,19.466666666666665,21.261111111111134,17.722222222222232,18.538888888888867,19.166666666666682,19.14444444444445,37.4228643424036,37.53295351473925,37.76573888888891,38.09047806122448,49.33612562358278,49.373838548752815,49.45861551398335,49.5025408163265,49.161352815570694,49.15504930083147,49.16135481859411,49.10772586923658,160,23,6,8
2019-06-09 08:45:00,0.0,13.7333333333333,199.0,498.622,68.1666666666667,96.72,14.9,15.2,16.4666666666667,37.3724091836735,49.2983766439909,48.9766209750567,-12.709989,48.7957076182918,2.31020833333333,0,0,0,0,0,0,0,0,0,1.0,60.0,2234,2258,2258,2258,2258,2258,2234,2258,2258,7.401486830834377e-17,12.200000000000005,203.27777777777783,347.6241666666665,76.23888833333335,96.7144444444444,14.072222222222218,15.083333333333334,16.8,37.32004414210128,49.30309676870744,49.02719130763415,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.161111111111111,10.605555555555549,13.433333333333335,17.78888888888888,29.666666666666657,0.0,0.0,86.77777777777779,136.4361166666665,360.34483333333316,592.6838333333332,1074.6601666666666,87.37777722222222,72.41666722222222,61.494445000000006,47.95555555555555,96.78833333333331,96.85166666666665,96.83666666666666,96.7622222222222,14.094444444444449,15.783333333333333,17.89999999999998,20.99444444444445,15.905555555555566,17.349999999999998,19.127777777777784,21.050000000000015,17.583333333333332,18.411111111111097,19.0888888888889,19.216666666666665,37.413522241118635,37.497519028722614,37.72483314436888,38.03860476190477,49.33298087679518,49.36127258125472,49.447631934996195,49.50097244897955,49.15820105820109,49.15977643613004,49.1629321995465,49.109303250188965,160,23,6,8
2019-06-09 09:15:00,0.0,13.9,151.0,498.245,68.5333333333333,96.7,15.2,15.3666666666667,16.4333333333333,37.3611962585034,49.2889363945578,48.9386616780045,-7.58075,48.82629433501,2.31275,0,0,0,0,0,0,0,0,0,1.0,61.0,2235,2259,2259,2259,2259,2259,2235,2259,2259,7.401486830834377e-17,12.911111111111117,204.11111111111117,405.2476666666665,73.12222166666669,96.70999999999997,14.355555555555549,15.111111111111116,16.683333333333334,37.32378378684806,49.2983766439909,49.003483522297785,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.35,9.866666666666667,13.166666666666666,16.8611111111111,53.99999999999999,0.0,0.0,46.55555555555561,129.08611666666653,294.8243333333332,573.8416666666666,963.8668333333331,88.21111055555555,76.06666722222222,61.983333888888886,50.57222222222222,96.77055555555553,96.85055555555554,96.83944444444445,96.77555555555556,13.883333333333333,15.488888888888901,17.483333333333317,20.44444444444445,15.688888888888899,17.099999999999998,18.79444444444445,20.788888888888902,17.444444444444432,18.283333333333335,18.99444444444445,19.26666666666667,37.398570672713504,37.46953378684808,37.678322940287245,37.99226581632653,49.32826375661377,49.356559467120185,49.42879550264548,49.49626734693873,49.13927549130767,49.16608195389268,49.1629321995465,49.114036394557836,160,23,6,9
2019-06-09 09:45:00,0.0,14.1333333333333,149.333333333333,491.378,69.4333333333333,96.7566666666667,15.4333333333333,15.5,16.4,37.3836221088435,49.2889363945578,48.9481560090703,-10.144457,48.8568713690933,2.31529166666667,0,0,0,0,0,0,0,0,0,1.0,62.0,2236,2260,2260,2260,2260,2260,2236,2260,2260,7.401486830834377e-17,13.438888888888885,196.38888888888883,453.91716666666656,70.57222222222224,96.71666666666665,14.672222222222217,15.188888888888899,16.588888888888885,37.34061519274375,49.29365651927435,48.98451689342401,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,8.827777777777785,9.299999999999999,12.85,15.855555555555549,86.61111111111116,0.0,0.0,19.611111111111118,135.74844999999985,248.7843333333332,554.3976666666665,842.8519999999999,88.13333277777777,78.96666666666667,62.62222222222223,54.03333388888888,96.75611111111108,96.84333333333332,96.84055555555555,96.79222222222222,13.722222222222216,15.19444444444445,17.10555555555555,19.888888888888882,15.4888888888889,16.85,18.472222222222214,20.488888888888898,17.30555555555555,18.14444444444445,18.9,19.27222222222222,37.37613280423278,37.44713798185942,37.64108272864703,37.93290120937265,49.323546636432354,49.35341672335602,49.409957067271336,49.48999387755098,49.12507405517764,49.1645045729403,49.16450958049888,49.123501681783836,160,23,6,9
2019-06-09 10:15:00,0.017,13.8666666666667,132.333333333333,396.049,74.9333333333333,96.7766666666667,15.6333333333333,15.6333333333333,16.4,37.4060479591837,49.2983766439909,49.0050799319728,-7.031431,48.8874386871806,2.31783333333333,0,0,0,0,0,0,0,0,0,1.0,0.0,2237,2261,2261,2261,2261,2261,2237,2261,2261,0.0028333333333334077,13.688888888888883,186.66666666666652,463.26316666666656,70.35000000000001,96.72666666666667,14.977777777777767,15.29444444444445,16.516666666666666,37.3593134164777,49.29208314436883,48.97661696900982,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,9.577777777777788,8.827777777777778,12.416666666666666,14.983333333333334,118.33333333333343,0.0555555555555555,0.0,5.0,169.3856166666665,212.1548333333332,520.2333333333332,743.5191666666665,86.34999944444444,81.44444444444444,64.13333333333334,56.950000555555555,96.74555555555553,96.83055555555553,96.84333333333332,96.80666666666667,13.65555555555555,14.905555555555567,16.749999999999982,19.349999999999998,15.322222222222232,16.60555555555555,18.166666666666668,20.161111111111115,17.172222222222217,18.00555555555555,18.78333333333333,19.261111111111116,37.355565759637166,37.43593707482993,37.60380646258505,37.866080347694655,49.321973261526836,49.3486996031746,49.3911126228269,49.48058367346935,49.107716855631146,49.16292719198793,49.16608595993953,49.13770111489041,160,23,6,10
2019-06-09 10:45:00,0.017,13.3666666666667,190.0,312.506,79.5666633333333,96.79,15.7666666666667,15.7333333333333,16.4,37.4172608843537,49.2889363945578,49.0619557823129,-11.102186,48.9179962557575,2.320375,0,0,0,0,0,0,0,0,0,1.0,0.0,2238,2262,2262,2262,2262,2262,2238,2262,2262,0.005666666666666741,13.733333333333333,172.2777777777777,443.62099999999987,71.7166661111111,96.74333333333334,15.25,15.416666666666666,16.45555555555555,37.38175128495842,49.29208314436883,48.9876786659108,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,10.4888888888889,8.455555555555556,11.883333333333328,14.25,161.8888888888889,2.5555555555555554,0.0,1.0,220.24744999999984,187.24733333333322,474.52199999999976,661.2359999999999,83.57777722222222,83.21666611111111,66.46111166666667,59.58333388888889,96.73055555555551,96.81555555555553,96.84888888888888,96.81777777777779,13.688888888888883,14.627777777777782,16.4111111111111,18.838888888888885,15.19444444444445,16.361111111111118,17.888888888888882,19.811111111111114,17.05,17.866666666666664,18.6611111111111,19.222222222222232,37.33312789115645,37.4284678004535,37.568381991685584,37.80849442554801,49.31410839002266,49.34241311413456,49.38012103174602,49.47273983371122,49.08087634164777,49.162928193499646,49.16135582010583,49.151893537414985,160,23,6,10
2019-06-09 11:15:00,0.034,13.5333333333333,168.0,325.711,78.9333333333333,96.7566666666667,15.8666666666667,15.8,16.4,37.4172608843537,49.2794961451247,48.9861032879819,,48.9485440411549,2.32291666666667,0,0,0,0,0,0,0,0,0,1.0,0.0,2239,2263,2263,2263,2263,2263,2239,2263,2263,0.011333333333333409,13.755555555555551,164.94444444444431,420.4184999999998,73.26111055555553,96.75000000000001,15.466666666666667,15.538888888888883,16.416666666666668,37.392966213151915,49.29050976946332,48.986096277399845,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,11.394444444444455,8.194444444444445,11.238888888888885,13.783333333333333,184.6666666666667,15.111111111111105,0.0,0.0,280.1852833333332,161.5541666666665,415.3281666666665,616.5878333333332,80.16666611111111,85.21666611111112,69.50000055555556,60.91111166666667,96.72111111111106,96.80277777777775,96.85055555555554,96.82833333333333,13.838888888888883,14.355555555555567,16.088888888888885,18.349999999999984,15.111111111111116,16.127777777777784,17.616666666666664,19.466666666666665,16.927777777777766,17.722222222222232,18.538888888888867,19.166666666666682,37.32191296296295,37.4228643424036,37.53295351473925,37.76573888888891,49.3078158919123,49.33612562358278,49.373838548752815,49.45861551398335,49.05561421012848,49.161352815570694,49.15504930083147,49.16135481859411,160,23,6,11
2019-06-09 11:45:00,0.289,13.4,142.666666666667,259.03,83.1000033333333,96.75,16.0333333333333,15.9333333333333,16.3666666666667,37.4396747165533,49.2794961451247,49.1282358276644,,48.9790820095489,2.32545833333333,0,0,0,0,0,0,0,0,0,1.0,0.0,2240,2264,2264,2264,2264,2264,2240,2264,2264,0.059500000000000074,13.700000000000001,155.55555555555551,380.4864999999998,75.74999999999996,96.75500000000001,15.65555555555555,15.661111111111103,16.4,37.404177135298546,49.28736301965228,49.011365419501125,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,12.200000000000005,8.161111111111111,10.605555555555549,13.433333333333335,203.27777777777783,29.666666666666657,0.0,0.0,347.6241666666665,136.4361166666665,360.34483333333316,592.6838333333332,76.23888833333335,87.37777722222222,72.41666722222222,61.494445000000006,96.7144444444444,96.78833333333331,96.85166666666665,96.83666666666666,14.072222222222218,14.094444444444449,15.783333333333333,17.89999999999998,15.083333333333334,15.905555555555566,17.349999999999998,19.127777777777784,16.8,17.583333333333332,18.411111111111097,19.0888888888889,37.32004414210128,37.413522241118635,37.497519028722614,37.72483314436888,49.30309676870744,49.33298087679518,49.36127258125472,49.447631934996195,49.02719130763415,49.15820105820109,49.15977643613004,49.1629321995465,160,23,6,11
2019-06-09 12:15:00,0.561,13.2,138.0,205.243,86.4333333333333,96.7966666666667,16.1333333333333,16.0666666666667,16.4,37.4956552154195,49.2700558956916,49.1660869614512,,49.0096101269593,2.328,0,0,0,0,0,0,0,0,0,1.0,0.0,2241,2265,2265,2265,2265,2265,2241,2265,2265,0.15300000000000008,13.583333333333334,153.38888888888883,331.65283333333315,78.73333333333329,96.77111111111113,15.811111111111101,15.777777777777766,16.39444444444445,37.42658696145123,49.28421626984126,49.04926963340892,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,12.911111111111117,8.35,9.866666666666667,13.166666666666666,204.11111111111117,53.99999999999999,0.0,0.0,405.2476666666665,129.08611666666653,294.8243333333332,573.8416666666666,73.12222166666669,88.21111055555555,76.06666722222222,61.983333888888886,96.70999999999997,96.77055555555553,96.85055555555554,96.83944444444445,14.355555555555549,13.883333333333333,15.488888888888901,17.483333333333317,15.111111111111116,15.688888888888899,17.099999999999998,18.79444444444445,16.683333333333334,17.444444444444432,18.283333333333335,18.99444444444445,37.32378378684806,37.398570672713504,37.46953378684808,37.678322940287245,49.2983766439909,49.32826375661377,49.356559467120185,49.42879550264548,49.003483522297785,49.13927549130767,49.16608195389268,49.1629321995465,160,23,6,12
2019-06-09 12:45:00,0.459,12.8666666666667,224.0,122.859,91.7,96.78,16.2,16.1333333333333,16.3333333333333,37.6075681405896,49.2039080498866,49.3361256235828,,49.0401283592489,2.33054166666667,0,0,0,0,0,0,0,0,0,1.0,0.0,2242,2266,2266,2266,2266,2266,2242,2266,2266,0.22950000000000007,13.372222222222232,165.83333333333334,270.23299999999983,82.44444444444441,96.77500000000002,15.938888888888883,15.883333333333317,16.383333333333333,37.46391130007558,49.270044879062716,49.113931235827664,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,13.438888888888885,8.827777777777785,9.299999999999999,12.85,196.38888888888883,86.61111111111116,0.0,0.0,453.91716666666656,135.74844999999985,248.7843333333332,554.3976666666665,70.57222222222224,88.13333277777777,78.96666666666667,62.62222222222223,96.71666666666665,96.75611111111108,96.84333333333332,96.84055555555555,14.672222222222217,13.722222222222216,15.19444444444445,17.10555555555555,15.188888888888899,15.4888888888889,16.85,18.472222222222214,16.588888888888885,17.30555555555555,18.14444444444445,18.9,37.34061519274375,37.37613280423278,37.44713798185942,37.64108272864703,49.29365651927435,49.323546636432354,49.35341672335602,49.409957067271336,48.98451689342401,49.12507405517764,49.1645045729403,49.16450958049888,160,23,6,12
2019-06-09 13:15:00,0.238,13.1666666666667,131.0,113.217,92.5,96.7566666666667,16.3,16.2,16.4,37.6411047619048,49.1755452380952,49.2889363945578,,49.0706366721226,2.33308333333333,0,0,0,0,0,0,0,0,0,1.0,0.0,2243,2267,2267,2267,2267,2267,2243,2267,2267,0.2663333333333334,13.255555555555567,165.61111111111117,223.09433333333314,85.3722222222222,96.77166666666669,16.05,15.977777777777767,16.383333333333333,37.50308743386243,49.2495729780801,49.1612406462585,0.0028333333333334077,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,13.688888888888883,9.577777777777788,8.827777777777778,12.416666666666666,186.66666666666652,118.33333333333343,0.0555555555555555,0.0,463.26316666666656,169.3856166666665,212.1548333333332,520.2333333333332,70.35000000000001,86.34999944444444,81.44444444444444,64.13333333333334,96.72666666666667,96.74555555555553,96.83055555555553,96.84333333333332,14.977777777777767,13.65555555555555,14.905555555555567,16.749999999999982,15.29444444444445,15.322222222222232,16.60555555555555,18.166666666666668,16.516666666666666,17.172222222222217,18.00555555555555,18.78333333333333,37.3593134164777,37.355565759637166,37.43593707482993,37.60380646258505,49.29208314436883,49.321973261526836,49.3486996031746,49.3911126228269,48.97661696900982,49.107716855631146,49.16292719198793,49.16608595993953,160,23,6,13
2019-06-09 13:45:00,1.479,12.4333333333333,76.6666666666667,82.9684,94.2333333333334,96.7866666666667,16.4,16.2,16.4,37.6634524943311,49.1944497732426,49.5901530612245,,49.1011350311265,2.335625,0,0,0,0,0,0,0,0,0,1.0,0.0,2244,2268,2268,2268,2268,2268,2244,2268,2268,0.5100000000000001,13.1,146.72222222222229,184.83806666666655,87.81666722222222,96.77111111111113,16.15555555555555,16.05555555555555,16.383333333333333,37.54411936885867,49.233825207860896,49.2492735260771,0.005666666666666741,7.401486830834377e-17,7.401486830834377e-17,7.401486830834377e-17,13.733333333333333,10.4888888888889,8.455555555555556,11.883333333333328,172.2777777777777,161.8888888888889,2.5555555555555554,0.0,443.62099999999987,220.24744999999984,187.24733333333322,474.52199999999976,71.7166661111111,83.57777722222222,83.21666611111111,66.46111166666667,96.74333333333334,96.73055555555551,96.81555555555553,96.84888888888888,15.25,13.688888888888883,14.627777777777782,16.4111111111111,15.416666666666666,15.19444444444445,16.361111111111118,17.888888888888882,16.45555555555555,17.05,17.866666666666664,18.6611111111111,37.38175128495842,37.33312789115645,37.4284678004535,37.568381991685584,49.29208314436883,49.31410839002266,49.34241311413456,49.38012103174602,48.9876786659108,49.08087634164777,49.162928193499646,49.16135582010583,160,23,6,13
